timestamp,proc_stat_cpu_all,proc_stat_cpu_guest,proc_stat_cpu_idle,proc_stat_cpu_iowait,proc_stat_cpu_irq,proc_stat_cpu_nguest,proc_stat_cpu_nice,proc_stat_cpu_num,proc_stat_cpu_soft,proc_stat_cpu_steal,proc_stat_cpu_sys,proc_stat_cpu_user
1458842539,3,0,97,0,0,0,0,24,0,0,0,1
1458842540,0,1,120,0,0,0,0,24,1,0,1,1
1458842541,2,0,98,0,0,0,0,24,0,0,0,0
1458842542,3,0,97,0,0,0,0,24,0,0,0,1
1458842543,4,1,96,0,0,0,0,24,1,0,0,1
1458842544,2,0,98,0,0,0,0,24,0,0,0,1
1458842545,1,0,99,0,0,0,0,24,0,0,0,0
1458842546,4,0,96,0,0,0,0,24,1,0,0,1
1458842547,2,0,98,0,0,0,0,24,0,0,0,0
1458842548,2,0,98,0,0,0,0,24,0,0,0,0
1458842549,5,1,95,0,0,0,0,24,1,0,0,1
1458842550,0,0,121,0,0,0,0,24,0,0,1,1
1458842551,1,0,99,0,0,0,0,24,0,0,0,0
1458842552,6,1,94,0,0,0,0,24,1,0,1,1
1458842553,4,0,96,0,0,0,0,24,0,0,0,1
1458842554,1,0,99,0,0,0,0,24,0,0,0,0
1458842555,4,1,96,0,0,0,0,24,1,0,0,1
1458842556,3,0,97,0,0,0,0,24,0,0,0,1
1458842557,2,0,98,0,0,0,0,24,0,0,0,0
1458842558,4,1,96,0,0,0,0,24,1,0,0,1
1458842559,4,0,96,0,0,0,0,24,0,0,0,1
1458842561,0,0,120,0,0,0,0,24,0,0,1,1
1458842562,3,1,97,0,0,0,0,24,0,0,0,1
1458842563,5,1,95,0,0,0,0,24,1,0,1,1
1458842564,3,0,97,0,0,0,0,24,0,0,0,1
1458842565,4,1,96,0,0,0,0,24,1,0,0,1
1458842566,4,0,96,0,0,0,0,24,0,0,0,1
1458842567,1,0,99,0,0,0,0,24,0,0,0,0
1458842568,4,0,96,0,0,0,0,24,0,0,0,1
1458842569,0,1,167,0,0,0,0,24,1,0,1,2
1458842571,5,1,95,0,0,0,0,24,1,0,0,1
1458842572,0,0,122,0,0,0,0,24,0,0,1,1
1458842573,1,0,99,0,0,0,0,24,0,0,0,0
1458842574,4,0,96,0,0,0,0,24,0,0,0,1
1458842575,5,1,95,0,0,0,0,24,1,0,0,1
1458842576,2,0,98,0,0,0,0,24,0,0,0,1
1458842577,4,1,96,0,0,0,0,24,0,0,0,1
1458842578,4,1,96,0,0,0,0,24,0,0,0,1
1458842579,1,0,99,0,0,0,0,24,0,0,0,0
1458842580,5,1,95,0,0,0,0,24,1,0,0,1
1458842581,4,0,96,0,0,0,0,24,0,0,0,1
1458842582,0,0,122,0,0,0,0,24,0,0,1,1
1458842583,4,0,96,0,0,0,0,24,0,0,0,1
1458842584,5,1,95,0,0,0,0,24,0,0,1,1
1458842585,2,0,98,0,0,0,0,24,0,0,0,0
1458842591,0,5,559,0,0,0,0,24,5,0,5,8
1458842592,4,1,96,0,0,0,0,24,1,0,0,1
1458842593,3,0,97,0,0,0,0,24,0,0,0,1
1458842594,2,0,98,0,0,0,0,24,0,0,0,1
1458842595,4,1,96,0,0,0,0,24,1,0,0,1
1458842596,3,0,97,0,0,0,0,24,0,0,0,1
1458842597,0,0,120,0,0,0,0,24,0,0,1,1
1458842598,4,1,96,0,0,0,0,24,0,0,0,1
1458842599,5,1,95,0,0,0,0,24,1,0,0,1
1458842600,1,0,99,0,0,0,0,24,0,0,0,0
1458842601,4,1,96,0,0,0,0,24,0,0,0,1
1458842602,4,0,96,0,0,0,0,24,1,0,0,1
1458842603,2,0,98,0,0,0,0,24,0,0,0,1
1458842604,4,1,96,0,0,0,0,24,1,0,0,1
1458842605,5,1,95,0,0,0,0,24,1,0,0,1
1458842606,1,0,99,0,0,0,0,24,0,0,0,0
1458842608,0,0,124,0,0,0,0,24,0,0,1,1
1458842609,6,1,94,0,0,0,0,24,1,0,0,1
1458842610,2,0,98,0,0,0,0,24,0,0,0,0
1458842611,3,0,97,0,0,0,0,24,0,0,0,0
1458842612,5,1,95,0,0,0,0,24,1,0,0,1
1458842613,2,0,98,0,0,0,0,24,0,0,0,0
1458842614,4,0,96,0,0,0,0,24,0,0,0,1
1458842615,3,0,97,0,0,0,0,24,0,0,0,1
1458842616,3,0,97,0,0,0,0,24,0,0,0,1
1458842617,3,0,97,0,0,0,0,24,0,0,0,0
1458842618,0,1,120,0,0,0,0,24,1,0,1,1
1458842619,3,0,97,0,0,0,0,24,0,0,0,1
1458842620,1,0,99,0,0,0,0,24,0,0,0,0
1458842621,4,1,96,0,0,0,0,24,1,0,0,1
1458842622,3,0,97,0,0,0,0,24,0,0,0,1
1458842623,1,0,99,0,0,0,0,24,0,0,0,0
1458842624,7,1,93,0,0,0,0,24,2,0,1,2
1458842625,3,0,97,0,0,0,0,24,0,0,0,0
1458842626,2,0,98,0,0,0,0,24,0,0,0,0
1458842627,4,0,96,0,0,0,0,24,1,0,0,1
1458842628,0,0,121,0,0,0,0,24,0,0,1,1
1458842630,1,0,99,0,0,0,0,24,0,0,0,0
1458842631,4,0,96,0,0,0,0,24,0,0,0,1
1458842632,5,1,95,0,0,0,0,24,1,0,0,1
1458842633,1,0,99,0,0,0,0,24,0,0,0,0
1458842634,5,1,95,0,0,0,0,24,1,0,0,1
1458842635,4,0,96,0,0,0,0,24,0,0,0,1
1458842636,1,0,99,0,0,0,0,24,0,0,0,0
1458842637,5,1,95,0,0,0,0,24,1,0,0,1
1458842638,4,0,96,0,0,0,0,24,0,0,0,1
1458842639,0,0,122,0,0,0,0,24,0,0,1,1
1458842640,4,0,96,0,0,0,0,24,1,0,0,1
1458842641,5,1,95,0,0,0,0,24,1,0,0,1
1458842642,2,0,98,0,0,0,0,24,0,0,0,0
1458842643,1,0,99,0,0,0,0,24,0,0,0,1
1458842644,6,1,94,0,0,0,0,24,1,0,1,1
1458842645,1,0,99,0,0,0,0,24,0,0,0,0
1458842646,3,0,97,0,0,0,0,24,1,0,0,1
1458842647,4,0,96,0,0,0,0,24,1,0,0,1
1458842648,3,0,97,0,0,0,0,24,0,0,0,1
1458842649,0,1,121,0,0,0,0,24,1,0,1,1
1458842650,4,1,96,0,0,0,0,24,1,0,0,1
1458842651,3,0,97,0,0,0,0,24,0,0,0,1
1458842652,2,0,98,0,0,0,0,24,0,0,0,0
1458842653,6,1,94,0,0,0,0,24,1,0,0,1
1458842654,3,0,97,0,0,0,0,24,0,0,0,1
1458842655,2,0,98,0,0,0,0,24,0,0,0,0
1458842656,5,1,95,0,0,0,0,24,1,0,0,1
1458842657,3,0,97,0,0,0,0,24,0,0,0,1
1458842658,2,0,98,0,0,0,0,24,0,0,0,0
1458842660,0,1,118,0,0,0,0,24,1,0,2,1
1458842661,4,1,96,0,0,0,0,24,1,0,0,1
1458842662,1,0,99,0,0,0,0,24,0,0,0,0
1458842663,4,1,96,0,0,0,0,24,0,0,0,1
1458842664,4,0,96,0,0,0,0,24,0,0,0,1
1458842665,1,0,99,0,0,0,0,24,0,0,0,0
1458842666,4,1,96,0,0,0,0,24,0,0,0,1
1458842667,3,0,97,0,0,0,0,24,0,0,0,1
1458842668,1,0,99,0,0,0,0,24,0,0,0,0
1458842669,4,1,96,0,0,0,0,24,0,0,0,1
1458842670,0,0,122,0,0,0,0,24,0,0,1,1
1458842671,2,0,98,0,0,0,0,24,0,0,0,0
1458842672,4,0,96,0,0,0,0,24,0,0,0,1
1458842673,4,0,96,0,0,0,0,24,0,0,0,1
1458842674,2,0,98,0,0,0,0,24,0,0,0,0
1458842675,3,0,97,0,0,0,0,24,0,0,0,0
1458842676,5,0,95,0,0,0,0,24,0,0,0,1
1458842677,1,0,99,0,0,0,0,24,0,0,0,0
1458842678,4,0,96,0,0,0,0,24,0,0,0,1
1458842679,5,1,95,0,0,0,0,24,1,0,0,1
1458842680,0,0,120,0,0,0,0,24,0,0,1,1
1458842681,2,0,98,0,0,0,0,24,0,0,0,0
1458842682,5,1,95,0,0,0,0,24,1,0,1,1
1458842683,3,0,97,0,0,0,0,24,0,0,0,1
1458842684,2,0,98,0,0,0,0,24,0,0,0,0
1458842685,5,1,95,0,0,0,0,24,1,0,0,1
1458842686,2,0,98,0,0,0,0,24,0,0,0,0
1458842687,2,0,98,0,0,0,0,24,0,0,0,0
1458842688,4,1,96,0,0,0,0,24,1,0,0,1
1458842689,3,0,97,0,0,0,0,24,0,0,0,0
1458842691,0,0,121,0,0,0,0,24,0,0,1,0
1458842692,3,0,97,0,0,0,0,24,0,0,0,1
1458842693,5,1,95,0,0,0,0,24,1,0,0,1
1458842694,1,0,99,0,0,0,0,24,0,0,0,0
1458842695,4,1,96,0,0,0,0,24,1,0,0,1
1458842696,5,1,95,0,0,0,0,24,1,0,1,1
1458842697,1,0,99,0,0,0,0,24,0,0,0,0
1458842698,5,1,95,0,0,0,0,24,1,0,0,1
1458842699,0,0,155,0,0,0,0,24,0,0,0,1
1458842700,6,1,94,0,0,0,0,24,1,0,0,1
1458842702,0,0,119,0,0,0,0,24,0,0,1,1
1458842703,3,0,97,0,0,0,0,24,0,0,0,1
1458842704,5,1,95,0,0,0,0,24,1,0,0,1
1458842705,2,0,98,0,0,0,0,24,0,0,0,0
1458842706,3,0,97,0,0,0,0,24,0,0,0,1
1458842707,6,1,94,0,0,0,0,24,1,0,1,1
1458842708,2,0,98,0,0,0,0,24,0,0,0,0
1458842709,3,0,97,0,0,0,0,24,0,0,0,1
1458842710,7,1,93,0,0,0,0,24,1,0,1,1
1458842711,2,0,98,0,0,0,0,24,0,0,0,0
1458842712,0,0,121,0,0,0,0,24,0,0,1,1
1458842713,5,1,95,0,0,0,0,24,1,0,1,1
1458842714,3,0,97,0,0,0,0,24,0,0,0,1
1458842715,1,0,99,0,0,0,0,24,0,0,0,0
1458842716,4,0,96,0,0,0,0,24,0,0,0,1
1458842717,4,0,96,0,0,0,0,24,0,0,0,1
1458842718,2,0,98,0,0,0,0,24,0,0,0,0
1458842719,5,1,95,0,0,0,0,24,1,0,0,1
1458842720,3,0,97,0,0,0,0,24,0,0,0,1
1458842721,2,0,98,0,0,0,0,24,0,0,0,0
1458842722,0,0,121,0,0,0,0,24,0,0,1,1
1458842723,6,1,94,0,0,0,0,24,1,0,1,1
1458842724,1,0,99,0,0,0,0,24,0,0,0,0
1458842725,4,0,96,0,0,0,0,24,1,0,0,1
1458842726,5,1,95,0,0,0,0,24,1,0,1,1
1458842727,1,0,99,0,0,0,0,24,0,0,0,0
1458842728,4,0,96,0,0,0,0,24,0,0,0,1
1458842729,5,0,95,0,0,0,0,24,1,0,0,1
1458842730,1,0,99,0,0,0,0,24,0,0,0,0
1458842731,3,0,97,0,0,0,0,24,0,0,0,1
1458842733,0,1,121,0,0,0,0,24,1,0,1,1
1458842734,3,0,97,0,0,0,0,24,0,0,0,1
1458842735,2,0,98,0,0,0,0,24,0,0,0,1
1458842736,4,0,96,0,0,0,0,24,1,0,0,1
1458842737,2,0,98,0,0,0,0,24,0,0,0,0
1458842738,3,0,97,0,0,0,0,24,0,0,0,1
1458842739,4,1,96,0,0,0,0,24,1,0,0,1
1458842740,2,0,98,0,0,0,0,24,0,0,0,0
1458842741,3,0,97,0,0,0,0,24,0,0,0,1
1458842742,5,1,95,0,0,0,0,24,1,0,0,1
1458842743,0,0,122,0,0,0,0,24,0,0,1,1
1458842744,1,0,99,0,0,0,0,24,0,0,0,0
1458842745,4,1,96,0,0,0,0,24,1,0,0,1
1458842746,4,1,96,0,0,0,0,24,0,0,0,1
1458842747,1,0,99,0,0,0,0,24,0,0,0,0
1458842748,5,1,95,0,0,0,0,24,1,0,0,1
1458842749,3,0,97,0,0,0,0,24,0,0,0,1
1458842750,2,0,98,0,0,0,0,24,0,0,0,0
1458842751,4,1,96,0,0,0,0,24,1,0,0,1
1458842752,3,0,97,0,0,0,0,24,0,0,0,1
1458842753,0,0,120,0,0,0,0,24,0,0,1,1
1458842754,4,0,96,0,0,0,0,24,0,0,0,1
1458842755,4,0,96,0,0,0,0,24,1,0,0,1
1458842757,2,0,98,0,0,0,0,24,0,0,0,0
1458842758,4,0,96,0,0,0,0,24,0,0,0,1
1458842759,4,0,96,0,0,0,0,24,0,0,0,1
1458842760,1,0,99,0,0,0,0,24,0,0,0,0
1458842761,3,0,97,0,0,0,0,24,0,0,0,1
1458842762,5,0,95,0,0,0,0,24,0,0,0,1
1458842763,1,0,99,0,0,0,0,24,0,0,0,0
1458842764,0,1,119,0,0,0,0,24,0,0,2,2
1458842765,5,1,95,0,0,0,0,24,1,0,0,1
1458842766,2,0,98,0,0,0,0,24,0,0,0,0
1458842767,3,0,97,0,0,0,0,24,0,0,0,1
1458842768,4,1,96,0,0,0,0,24,1,0,0,1
1458842769,1,0,99,0,0,0,0,24,0,0,0,0
1458842770,3,0,97,0,0,0,0,24,0,0,0,1
1458842771,6,1,94,0,0,0,0,24,1,0,0,1
1458842772,1,0,99,0,0,0,0,24,0,0,0,0
1458842773,4,1,96,0,0,0,0,24,1,0,0,1
1458842774,0,0,121,0,0,0,0,24,0,0,2,1
1458842775,3,0,97,0,0,0,0,24,0,0,0,1
1458842776,2,0,98,0,0,0,0,24,0,0,0,0
1458842777,4,0,96,0,0,0,0,24,0,0,0,1
1458842778,4,0,96,0,0,0,0,24,0,0,0,1
1458842779,3,0,97,0,0,0,0,24,0,0,0,0
1458842780,4,0,96,0,0,0,0,24,1,0,0,1
1458842781,2,0,98,0,0,0,0,24,0,0,0,1
1458842782,3,0,97,0,0,0,0,24,0,0,0,1
1458842783,4,1,96,0,0,0,0,24,1,0,0,1
1458842785,0,0,119,0,0,0,0,24,1,0,1,1
1458842786,2,0,98,0,0,0,0,24,0,0,0,0
1458842787,3,0,97,0,0,0,0,24,0,0,0,1
1458842788,5,1,95,0,0,0,0,24,1,0,0,1
1458842789,1,0,99,0,0,0,0,24,0,0,0,0
1458842790,4,0,96,0,0,0,0,24,1,0,0,1
1458842791,4,0,96,0,0,0,0,24,0,0,0,1
1458842792,1,0,99,0,0,0,0,24,0,0,0,0
1458842793,4,1,96,0,0,0,0,24,1,0,0,1
1458842794,4,0,96,0,0,0,0,24,0,0,0,1
1458842795,0,0,123,0,0,0,0,24,0,0,1,1
1458842796,3,0,97,0,0,0,0,24,0,0,0,1
1458842797,5,1,95,0,0,0,0,24,1,0,0,1
1458842798,2,0,98,0,0,0,0,24,0,0,0,0
1458842799,3,0,97,0,0,0,0,24,0,0,0,1
1458842800,4,1,96,0,0,0,0,24,1,0,0,1
1458842801,1,0,99,0,0,0,0,24,0,0,0,0
1458842802,3,0,97,0,0,0,0,24,0,0,0,1
1458842803,4,1,96,0,0,0,0,24,1,0,0,1
1458842804,2,0,98,0,0,0,0,24,0,0,0,0
1458842805,0,0,122,0,0,0,0,24,0,0,1,1
1458842806,3,1,97,0,0,0,0,24,1,0,0,1
1458842807,4,0,96,0,0,0,0,24,0,0,0,1
1458842808,2,0,98,0,0,0,0,24,0,0,0,0
1458842809,4,1,96,0,0,0,0,24,0,0,1,1
1458842810,3,0,97,0,0,0,0,24,0,0,0,1
1458842811,2,0,98,0,0,0,0,24,0,0,0,0
1458842812,5,1,95,0,0,0,0,24,1,0,0,1
1458842813,3,0,97,0,0,0,0,24,0,0,0,1
1458842814,2,0,98,0,0,0,0,24,0,0,0,0
1458842816,0,1,118,0,0,0,0,24,1,0,2,2
1458842817,5,1,95,0,0,0,0,24,1,0,0,1
1458842818,1,0,99,0,0,0,0,24,0,0,0,0
1458842819,4,0,96,0,0,0,0,24,1,0,0,1
1458842820,5,1,95,0,0,0,0,24,0,0,0,1
1458842821,1,0,99,0,0,0,0,24,0,0,0,0
1458842822,4,0,96,0,0,0,0,24,1,0,0,1
1458842823,4,1,96,0,0,0,0,24,1,0,0,1
1458842826,0,1,304,0,0,0,0,24,2,0,1,3
1458842827,1,0,99,0,0,0,0,24,0,0,0,0
1458842828,0,0,124,0,0,0,0,24,0,0,1,1
1458842829,4,0,96,0,0,0,0,24,0,0,0,1
1458842830,3,0,97,0,0,0,0,24,0,0,0,1
1458842831,2,0,98,0,0,0,0,24,0,0,0,0
1458842832,5,0,95,0,0,0,0,24,1,0,1,1
1458842833,3,0,97,0,0,0,0,24,0,0,0,1
1458842834,2,0,98,0,0,0,0,24,0,0,0,0
1458842835,6,1,94,0,0,0,0,24,1,0,0,1
1458842836,3,0,97,0,0,0,0,24,0,0,0,0
1458842837,2,0,98,0,0,0,0,24,0,0,0,0
1458842839,0,1,120,0,0,0,0,24,1,0,2,1
1458842840,5,1,95,0,0,0,0,24,1,0,0,1
1458842841,1,0,99,0,0,0,0,24,0,0,0,0
1458842842,4,0,96,0,0,0,0,24,1,0,0,1
1458842843,4,0,96,0,0,0,0,24,0,0,0,1
1458842844,2,0,98,0,0,0,0,24,0,0,0,0
1458842845,4,1,96,0,0,0,0,24,1,0,0,1
1458842846,4,0,96,0,0,0,0,24,0,0,0,1
1458842847,1,0,99,0,0,0,0,24,0,0,0,0
1458842848,4,1,96,0,0,0,0,24,1,0,0,1
1458842849,0,1,137,0,0,0,0,24,1,0,2,1
1458842850,4,1,96,0,0,0,0,24,1,0,0,1
1458842851,1,0,99,0,0,0,0,24,0,0,0,0
1458842852,5,1,95,0,0,0,0,24,0,0,0,1
1458842853,3,0,97,0,0,0,0,24,0,0,0,1
1458842854,3,0,97,0,0,0,0,24,0,0,0,1
1458842855,4,1,96,0,0,0,0,24,0,0,0,1
1458842856,3,0,97,0,0,0,0,24,0,0,0,1
1458842857,2,0,98,0,0,0,0,24,0,0,0,0
1458842858,5,1,95,0,0,0,0,24,1,0,0,1
1458842860,0,0,119,0,0,0,0,24,0,0,1,1
1458842861,1,0,99,0,0,0,0,24,0,0,0,0
1458842862,3,1,97,0,0,0,0,24,1,0,0,1
1458842863,4,1,96,0,0,0,0,24,1,0,0,1
1458842864,1,0,99,0,0,0,0,24,0,0,0,0
1458842865,4,0,96,0,0,0,0,24,0,0,0,1
1458842866,4,0,96,0,0,0,0,24,1,0,0,1
1458842867,1,0,99,0,0,0,0,24,0,0,0,0
1458842868,4,0,96,0,0,0,0,24,1,0,0,1
1458842869,4,1,96,0,0,0,0,24,0,0,0,1
1458842870,0,0,124,0,0,0,0,24,0,0,1,1
1458842871,2,0,98,0,0,0,0,24,0,0,0,0
1458842872,4,0,96,0,0,0,0,24,0,0,0,1
1458842873,2,0,98,0,0,0,0,24,0,0,0,0
1458842874,4,0,96,0,0,0,0,24,1,0,0,1
1458842875,4,0,96,0,0,0,0,24,1,0,0,1
1458842876,2,0,98,0,0,0,0,24,0,0,0,1
1458842877,1,0,99,0,0,0,0,24,0,0,0,0
1458842878,7,1,93,0,0,0,0,24,1,0,1,2
1458842879,1,0,99,0,0,0,0,24,0,0,0,0
1458842880,0,0,120,0,0,0,0,24,1,0,1,1
1458842881,5,1,95,0,0,0,0,24,1,0,0,1
1458842882,4,0,96,0,0,0,0,24,0,0,0,1
1458842883,2,0,98,0,0,0,0,24,0,0,0,0
1458842884,4,0,96,0,0,0,0,24,0,0,0,1
1458842885,3,0,97,0,0,0,0,24,0,0,0,1
1458842886,2,0,98,0,0,0,0,24,0,0,0,0
1458842887,4,0,96,0,0,0,0,24,1,0,0,1
1458842888,2,0,98,0,0,0,0,24,0,0,0,0
1458842889,2,0,98,0,0,0,0,24,0,0,0,1
1458842891,0,1,119,0,0,0,0,24,0,0,1,1
1458842892,5,1,95,0,0,0,0,24,1,0,0,1
1458842893,1,0,99,0,0,0,0,24,0,0,0,0
1458842894,4,1,96,0,0,0,0,24,0,0,0,1
1458842895,4,0,96,0,0,0,0,24,1,0,0,1
1458842896,2,0,98,0,0,0,0,24,0,0,0,0
1458842897,4,0,96,0,0,0,0,24,0,0,1,1
1458842898,4,0,96,0,0,0,0,24,0,0,0,1
1458842899,1,0,99,0,0,0,0,24,0,0,0,0
1458842900,5,1,95,0,0,0,0,24,1,0,0,1
1458842901,0,0,122,0,0,0,0,24,0,0,1,1
1458842902,3,0,97,0,0,0,0,24,0,0,0,1
1458842903,3,0,97,0,0,0,0,24,0,0,0,1
1458842904,4,1,96,0,0,0,0,24,0,0,0,1
1458842905,2,0,98,0,0,0,0,24,0,0,0,0
1458842906,4,0,96,0,0,0,0,24,0,0,1,1
1458842907,3,0,97,0,0,0,0,24,0,0,0,1
1458842908,2,0,98,0,0,0,0,24,0,0,0,0
1458842909,3,1,97,0,0,0,0,24,0,0,0,1
1458842910,4,0,96,0,0,0,0,24,0,0,0,1
1458842911,0,1,123,0,0,0,0,24,0,0,1,1
1458842912,1,0,99,0,0,0,0,24,0,0,0,0
1458842913,5,1,95,0,0,0,0,24,1,0,0,1
1458842914,3,0,97,0,0,0,0,24,0,0,0,1
1458842915,2,0,98,0,0,0,0,24,0,0,0,0
1458842916,5,1,95,0,0,0,0,24,1,0,0,1
1458842917,3,0,97,0,0,0,0,24,0,0,0,1
1458842919,1,0,99,0,0,0,0,24,0,0,0,0
1458842920,4,1,96,0,0,0,0,24,0,0,1,1
1458842921,3,0,97,0,0,0,0,24,0,0,0,1
1458842922,0,0,122,0,0,0,0,24,0,0,1,1
1458842923,4,0,96,0,0,0,0,24,0,0,0,1
1458842924,4,0,96,0,0,0,0,24,0,0,0,1
1458842925,2,0,98,0,0,0,0,24,0,0,0,0
1458842926,4,1,96,0,0,0,0,24,0,0,0,1
1458842927,4,0,96,0,0,0,0,24,0,0,0,1
1458842928,1,0,99,0,0,0,0,24,0,0,0,0
1458842929,3,0,97,0,0,0,0,24,0,0,0,1
1458842930,4,1,96,0,0,0,0,24,0,0,0,1
1458842931,1,0,99,0,0,0,0,24,0,0,0,0
1458842932,0,0,124,0,0,0,0,24,1,0,1,1
1458842933,4,0,96,0,0,0,0,24,0,0,0,1
1458842934,4,0,96,0,0,0,0,24,0,0,0,1
1458842935,2,0,98,0,0,0,0,24,0,0,0,1
1458842936,6,1,94,0,0,0,0,24,1,0,1,2
1458842937,2,0,98,0,0,0,0,24,0,0,0,0
1458842938,3,1,97,0,0,0,0,24,0,0,0,1
1458842939,4,1,96,0,0,0,0,24,0,0,0,1
1458842940,2,0,98,0,0,0,0,24,0,0,0,1
1458842941,3,0,97,0,0,0,0,24,0,0,0,1
1458842943,0,1,120,0,0,0,0,24,1,0,2,1
1458842944,4,0,96,0,0,0,0,24,0,0,0,1
1458842945,1,0,99,0,0,0,0,24,0,0,0,0
1458842946,4,1,96,0,0,0,0,24,0,0,0,1
1458842947,3,0,97,0,0,0,0,24,1,0,0,1
1458842948,1,0,99,0,0,0,0,24,0,0,0,0
1458842949,4,1,96,0,0,0,0,24,1,0,0,1
1458842950,4,1,96,0,0,0,0,24,0,0,0,1
1458842951,0,1,156,0,0,0,0,24,1,0,1,1
1458842952,1,0,99,0,0,0,0,24,0,0,0,0
1458842954,0,1,120,0,0,0,0,24,1,0,1,1
1458842955,4,1,96,0,0,0,0,24,0,0,0,1
1458842956,2,0,98,0,0,0,0,24,0,0,0,1
1458842957,2,0,98,0,0,0,0,24,0,0,0,1
1458842958,5,1,95,0,0,0,0,24,1,0,1,1
1458842959,2,0,98,0,0,0,0,24,0,0,0,0
1458842960,4,0,96,0,0,0,0,24,0,0,0,1
1458842961,4,0,96,0,0,0,0,24,0,0,0,1
1458842962,2,0,98,0,0,0,0,24,0,0,0,0
1458842963,3,0,97,0,0,0,0,24,0,0,0,1
1458842964,0,1,119,0,0,0,0,24,1,0,2,1
1458842965,3,0,97,0,0,0,0,24,0,0,0,1
1458842966,1,0,99,0,0,0,0,24,0,0,0,0
1458842967,4,1,96,0,0,0,0,24,1,0,0,1
1458842968,4,0,96,0,0,0,0,24,0,0,0,1
1458842969,1,0,99,0,0,0,0,24,0,0,0,0
1458842970,5,1,95,0,0,0,0,24,1,0,1,1
1458842971,3,0,97,0,0,0,0,24,0,0,0,1
1458842972,1,0,99,0,0,0,0,24,0,0,0,1
1458842973,4,1,96,0,0,0,0,24,0,0,0,1
1458842974,0,1,118,0,0,0,0,24,1,0,1,1
1458842975,1,0,99,0,0,0,0,24,0,0,0,0
1458842976,4,0,96,0,0,0,0,24,0,0,0,1
1458842977,4,1,96,0,0,0,0,24,0,0,1,1
1458842978,1,0,99,0,0,0,0,24,0,0,0,0
1458842979,4,0,96,0,0,0,0,24,0,0,0,1
1458842980,5,1,95,0,0,0,0,24,1,0,1,1
1458842981,1,0,99,0,0,0,0,24,0,0,0,0
1458842982,4,0,96,0,0,0,0,24,0,0,0,1
1458842983,6,1,94,0,0,0,0,24,1,0,1,1
1458842985,0,0,121,0,0,0,0,24,0,0,1,1
1458842986,3,0,97,0,0,0,0,24,0,0,0,1
1458842987,4,0,96,0,0,0,0,24,0,0,0,1
1458842988,3,0,97,0,0,0,0,24,0,0,0,1
1458842989,3,0,97,0,0,0,0,24,0,0,0,1
1458842990,4,0,96,0,0,0,0,24,1,0,0,1
1458842991,2,0,98,0,0,0,0,24,0,0,0,0
1458842992,4,0,96,0,0,0,0,24,0,0,0,1
1458842993,3,0,97,0,0,0,0,24,0,0,0,1
1458842994,3,0,97,0,0,0,0,24,0,0,0,0
1458842995,0,0,122,0,0,0,0,24,0,0,1,1
1458842996,6,1,94,0,0,0,0,24,1,0,1,1
1458842997,3,0,97,0,0,0,0,24,0,0,0,1
1458842998,2,0,98,0,0,0,0,24,0,0,0,0
1458842999,3,0,97,0,0,0,0,24,0,0,0,1
1458843000,3,0,97,0,0,0,0,24,0,0,0,1
1458843001,1,0,99,0,0,0,0,24,0,0,0,0
1458843002,5,1,95,0,0,0,0,24,1,0,1,1
1458843003,4,0,96,0,0,0,0,24,1,0,0,1
1458843004,2,0,98,0,0,0,0,24,0,0,0,1
1458843005,0,1,119,0,0,0,0,24,1,0,1,1
1458843006,5,1,95,0,0,0,0,24,1,0,0,1
1458843007,1,0,99,0,0,0,0,24,0,0,0,0
1458843008,3,0,97,0,0,0,0,24,0,0,0,1
1458843009,6,1,94,0,0,0,0,24,1,0,1,1
1458843010,1,0,99,0,0,0,0,24,0,0,0,0
1458843011,4,0,96,0,0,0,0,24,0,0,0,1
1458843012,4,0,96,0,0,0,0,24,1,0,0,1
1458843013,1,0,99,0,0,0,0,24,0,0,0,0
1458843014,4,0,96,0,0,0,0,24,0,0,0,1
1458843016,0,1,121,0,0,0,0,24,1,0,2,1
1458843017,2,0,98,0,0,0,0,24,0,0,0,0
1458843018,3,0,97,0,0,0,0,24,0,0,0,1
1458843019,4,1,96,0,0,0,0,24,0,0,0,1
1458843020,2,0,98,0,0,0,0,24,0,0,0,0
1458843021,2,0,98,0,0,0,0,24,0,0,0,0
1458843022,5,1,95,0,0,0,0,24,0,0,1,1
1458843023,1,0,99,0,0,0,0,24,0,0,0,1
1458843024,3,0,97,0,0,0,0,24,0,0,0,1
1458843025,3,0,97,0,0,0,0,24,1,0,0,1
1458843026,0,1,121,0,0,0,0,24,1,0,1,1
1458843027,1,0,99,0,0,0,0,24,0,0,0,0
1458843028,4,0,96,0,0,0,0,24,0,0,1,1
1458843029,4,1,96,0,0,0,0,24,1,0,0,1
1458843030,1,0,99,0,0,0,0,24,0,0,0,0
1458843031,4,1,96,0,0,0,0,24,1,0,0,1
1458843032,4,0,96,0,0,0,0,24,0,0,0,1
1458843033,2,0,98,0,0,0,0,24,0,0,0,0
1458843034,6,1,94,0,0,0,0,24,1,0,1,1
1458843035,3,0,97,0,0,0,0,24,0,0,0,1
1458843037,0,0,121,0,0,0,0,24,0,0,1,1
1458843038,4,0,96,0,0,0,0,24,0,0,0,1
1458843039,5,1,95,0,0,0,0,24,1,0,0,1
1458843040,1,0,99,0,0,0,0,24,0,0,0,0
1458843041,3,1,97,0,0,0,0,24,0,0,0,1
1458843042,5,1,95,0,0,0,0,24,1,0,0,1
